X,node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID,startProvince,endProvince,startCommune,endCommune
603,653,648,0.0420708469999304,624197.129039153,612145.827043768,657539.412963268,545440.536995205,0.0612738469999304,0.019203,2020.20656251366,2020.24863336066,5680000,Hainaut,Hainaut,7340,7782
604,653,654,0.01775,624197.129039153,612145.827043768,624046.275960917,612083.812016577,0.036953,0.019203,2020.20656251366,2020.22431251366,5680000,Hainaut,Hainaut,7340,7340
605,654,651,0.00246284699993037,624046.275960917,612083.812016577,623431.798995666,646915.571713831,0.0394158469999304,0.036953,2020.22431251366,2020.22677536066,5680000,Hainaut,Hainaut,7340,6141
606,654,655,0.00517,624046.275960917,612083.812016577,623949.636934976,611990.357967249,0.042123,0.036953,2020.22431251366,2020.22948251366,5680000,Hainaut,Hainaut,7340,7340
608,655,650,0.0246158469999304,623949.636934976,611990.357967249,625143.991150846,738324.736095045,0.0667388469999304,0.042123,2020.22948251366,2020.25409836066,5680000,Hainaut,Liège,7340,4190
609,662,663,0.00251000000000001,647170.099421572,737231.441443279,647345.011793847,737479.54245782,0.00251000000000001,0,2020.19431236066,2020.19682236066,5680000,Liège,Liège,4030,4030
610,662,664,0.01878,647170.099421572,737231.441443279,649501.690629197,735659.787152938,0.01878,0,2020.19431236066,2020.21309236066,5680000,Liège,Liège,4030,4000
611,663,656,0.057276,647345.011793847,737479.54245782,647304.975123657,737987.333251656,0.059786,0.00251000000000001,2020.19682236066,2020.25409836066,5680000,Liège,Liège,4030,4030
613,664,658,0.0000221366098848153,649501.690629197,735659.787152938,649481.294448146,735671.368853717,0.0188021366098848,0.01878,2020.21309236066,2020.21311449727,5680000,Liège,Liège,4000,4000
615,665,659,0.0515791366098848,652214.692776121,741002.688238737,639255.801093339,732987.724961974,0.100769136609885,0.04919,2020.24350236066,2020.29508149727,5680000,Liège,Liège,4020,4122
616,665,666,0.00238000000000001,652214.692776121,741002.688238737,652166.731868132,741076.210274099,0.05157,0.04919,2020.24350236066,2020.24588236066,5680000,Liège,Liège,4020,4020
617,666,660,0.0491991366098848,652166.731868132,741076.210274099,638396.861357709,731005.952128491,0.100769136609885,0.05157,2020.24588236066,2020.29508149727,5680000,Liège,Liège,4020,4122
619,672,667,0.057431,696194.038285155,648068.630831218,693822.45838987,638265.019344676,0.057431,0,2020.20486408197,2020.26229508197,5680000,Antwerpen,Antwerpen,2870,2890
620,672,673,0.000293000000000015,696194.038285155,648068.630831218,696241.702532845,648135.804443982,0.000293000000000015,0,2020.20486408197,2020.20515708197,5680000,Antwerpen,Antwerpen,2870,2870
621,673,668,0.0434764808699322,696241.702532845,648135.804443982,696616.909394222,651073.482081308,0.0437694808699323,0.000293000000000015,2020.20515708197,2020.24863356284,5680000,Antwerpen,Antwerpen,2870,2830
624,674,675,0.04287,696220.300611971,648047.408813521,695564.595870102,646513.394753748,0.043729,0.000859000000000006,2020.20572308197,2020.24859308197,5680000,Antwerpen,Antwerpen,2870,2870
625,675,670,0.0000404808699322398,695564.595870102,646513.394753748,695417.485869444,645601.969002141,0.0437694808699322,0.043729,2020.24859308197,2020.24863356284,5680000,Antwerpen,Antwerpen,2870,2870
626,675,671,0.0191664808699322,695564.595870102,646513.394753748,708792.81852146,645378.256369105,0.0628954808699322,0.043729,2020.24859308197,2020.26775956284,5680000,Antwerpen,Oost-Vlaanderen,2870,9150
627,679,678,0.002461,625075.573338944,625658.698180566,627769.056706198,628274.842073467,0.002461,0,2020.17240238798,2020.17486338798,5680000,Hainaut,Hainaut,7030,7021
630,680,677,0.0000210000000000002,661882.246396748,645562.314185089,661849.802625955,645535.839826568,0.002461,0.00244,2020.17484238798,2020.17486338798,5680000,VlaamsBrabant,VlaamsBrabant,1650,1650
631,707,711,0.000636999999999999,651959.844124026,746391.786581939,650278.821015838,750005.81227743,0.000636999999999999,0,2020.13667695628,2020.13731395628,5680000,Liège,Liège,4670,4651
632,707,708,0.000635999999999998,651959.844124026,746391.786581939,651804.883388982,750359.282945801,0.000635999999999998,0,2020.13667695628,2020.13731295628,5680000,Liège,Liège,4670,4654
635,709,684,0.03047106010985,649987.449211309,754613.232447054,647789.471518446,748033.396650756,0.07643706010985,0.045966,2020.18264295628,2020.21311401639,5680000,Liège,Liège,4890,4633
637,710,683,0.0000120601098499429,626658.042207195,609303.051279268,626855.407875056,610738.313739381,0.0900980601098499,0.090086,2020.22676295628,2020.22677501639,5680000,Hainaut,Hainaut,7300,7330
638,710,682,0.01367306010985,626658.042207195,609303.051279268,619985.116568005,614566.2736534,0.10375906010985,0.090086,2020.22676295628,2020.24043601639,5680000,Hainaut,Hainaut,7300,7080
639,711,712,0.13043,650278.821015838,750005.81227743,646999.25606188,756392.318127299,0.131067,0.000636999999999999,2020.13731395628,2020.26774395628,5680000,Liège,Liège,4651,4821
640,711,713,0.017098,650278.821015838,750005.81227743,648147.910705291,750408.170359004,0.017735,0.000636999999999999,2020.13731395628,2020.15441195628,5680000,Liège,Liège,4651,4650
641,712,685,0.0000160601098499469,646999.25606188,756392.318127299,638751.491626555,726303.143267771,0.13108306010985,0.131067,2020.26774395628,2020.26776001639,5680000,Liège,Liège,4821,4121
642,712,686,0.0000160601098499469,646999.25606188,756392.318127299,647225.183108953,756683.21180853,0.13108306010985,0.131067,2020.26774395628,2020.26776001639,5680000,Liège,Liège,4821,4821
643,713,714,0.029028,648147.910705291,750408.170359004,645560.157340229,742646.4378077,0.046763,0.017735,2020.15441195628,2020.18343995628,5680000,Liège,Liège,4650,4620
644,713,718,0.000374999999999986,648147.910705291,750408.170359004,648276.813983669,749290.457400925,0.01811,0.017735,2020.15441195628,2020.15478695628,5680000,Liège,Liège,4650,4651
645,714,715,0.062444,645560.157340229,742646.4378077,651991.997762963,763581.66206582,0.109207,0.046763,2020.18343995628,2020.24588395628,5680000,Liège,Liège,4620,4710
646,714,716,0.000367000000000006,645560.157340229,742646.4378077,645500.294620155,742509.818513944,0.04713,0.046763,2020.18343995628,2020.18380695628,5680000,Liège,Liège,4620,4620
648,715,688,0.0000180601098499628,651991.997762963,763581.66206582,651745.926360375,763561.694936342,0.10922506010985,0.109207,2020.24588395628,2020.24590201639,5680000,Liège,Liège,4710,4840
649,716,689,0.02930806010985,645500.294620155,742509.818513944,643032.149774,737413.799269093,0.07643806010985,0.04713,2020.18380695628,2020.21311501639,5680000,Liège,Liège,4620,4053
650,716,717,0.000376999999999988,645500.294620155,742509.818513944,645729.07497823,741032.438882735,0.047507,0.04713,2020.18380695628,2020.18418395628,5680000,Liège,Liège,4620,4610
651,717,691,0.05078906010985,645729.07497823,741032.438882735,636761.744918768,712792.451955993,0.09829606010985,0.047507,2020.18418395628,2020.23497301639,5680000,Liège,Liège,4610,4520
653,718,719,0.000357000000000024,648276.813983669,749290.457400925,647751.533942953,748806.523664247,0.018467,0.01811,2020.15478695628,2020.15514395628,5680000,Liège,Liège,4651,4651
655,719,693,0.10988406010985,647751.533942953,748806.523664247,622284.957991487,741990.664302101,0.12835106010985,0.018467,2020.15514395628,2020.26502801639,5680000,Liège,Liège,4651,4920
656,719,692,0.19731506010985,647751.533942953,748806.523664247,645880.390551802,737438.170163197,0.21578206010985,0.018467,2020.15514395628,2020.35245901639,5680000,Liège,Liège,4651,4030
657,720,694,0.0197200601098499,647751.533942953,748806.523664247,639359.483242014,724917.661328785,0.03818706010985,0.018467,2020.15514395628,2020.17486401639,5680000,Liège,Liège,4651,4120
658,720,721,0.01029,647751.533942953,748806.523664247,648366.378022479,749754.427304628,0.028757,0.018467,2020.15514395628,2020.16543395628,5680000,Liège,Liège,4651,4651
660,721,723,0.00242999999999999,648366.378022479,749754.427304628,647391.429216798,750748.140535527,0.031187,0.028757,2020.16543395628,2020.16786395628,5680000,Liège,Liège,4651,4651
661,722,696,0.0000110601098499419,647941.158795135,742808.417202633,647962.564806274,743068.248258773,0.0764380601098499,0.076427,2020.21310395628,2020.21311501639,5680000,Liège,Liège,4610,4621
664,723,697,0.00700006010984996,647391.429216798,750748.140535527,647871.05411848,754606.706542894,0.03818706010985,0.031187,2020.16786395628,2020.17486401639,5680000,Liège,Liège,4651,4650
665,724,698,0.00192706010984997,646723.262775702,749249.485171697,674513.423806937,684691.393529345,0.03545406010985,0.033527,2020.17020395628,2020.17213101639,5680000,Liège,VlaamsBrabant,4651,3210
666,724,725,0.00232000000000002,646723.262775702,749249.485171697,645297.50554505,748779.440805073,0.035847,0.033527,2020.17020395628,2020.17252395628,5680000,Liège,Liège,4651,4630
668,725,699,0.00234006010984994,645297.50554505,748779.440805073,656922.399447878,707379.098660673,0.03818706010985,0.035847,2020.17252395628,2020.17486401639,5680000,Liège,Limburg,4630,4257
670,726,700,0.0000200601098499509,647153.462112879,753500.660590977,647083.040686005,753704.063274774,0.03818706010985,0.038167,2020.17484395628,2020.17486401639,5680000,Liège,Liège,4650,4650
671,727,728,0.00409999999999999,632811.337705056,704579.925199868,631516.61787454,708515.459459753,0.068517,0.064417,2020.20109395628,2020.20519395628,5680000,Liège,Liège,4500,4500
672,727,701,0.04207606010985,632811.337705056,704579.925199868,630426.858164477,678923.649450113,0.10649306010985,0.064417,2020.20109395628,2020.24317001639,5680000,Liège,Namur,4500,5020
673,728,702,0.00245606010984997,631516.61787454,708515.459459753,629483.10767109,704749.023941823,0.07097306010985,0.068517,2020.20519395628,2020.20765001639,5680000,Liège,Namur,4500,5300
674,728,729,0.00244,631516.61787454,708515.459459753,650973.383364534,740844.477061032,0.070957,0.068517,2020.20519395628,2020.20763395628,5680000,Liège,Liège,4500,4020
675,729,703,0.0000160601098499746,650973.383364534,740844.477061032,650855.832358265,740609.690246221,0.07097306010985,0.070957,2020.20763395628,2020.20765001639,5680000,Liège,Liège,4020,4020
676,729,730,0.03279,650973.383364534,740844.477061032,624520.996343741,683130.24580929,0.103747,0.070957,2020.20763395628,2020.24042395628,5680000,Liège,Namur,4020,5100
677,730,704,0.0000130601098499578,624520.996343741,683130.24580929,624721.770823392,683946.723166627,0.10376006010985,0.103747,2020.24042395628,2020.24043701639,5680000,Namur,Namur,5100,5100
679,731,706,0.01094506010985,657027.770683006,710060.662879993,642798.941852777,733301.629775184,0.11742206010985,0.106477,2020.24315395628,2020.25409901639,5680000,Liège,Liège,4257,4102
681,741,732,0.041053,641313.02139073,740288.716810983,632467.432398683,757661.937591654,0.041053,0,2020.20211639891,2020.24316939891,5680000,Liège,Liège,4050,4900
682,741,742,0.0000670000000000115,641313.02139073,740288.716810983,641365.938183685,740292.927834557,0.0000670000000000115,0,2020.20211639891,2020.20218339891,5680000,Liège,Liège,4050,4050
683,742,743,0.00849,641365.938183685,740292.927834557,649067.760607115,733368.540145479,0.00855700000000001,0.0000670000000000115,2020.20218339891,2020.21067339891,5680000,Liège,Liège,4050,4000
684,742,733,0.00000256830016753806,641365.938183685,740292.927834557,640054.954399577,740044.187241049,0.0000695683001675496,0.0000670000000000115,2020.20218339891,2020.20218596721,5680000,Liège,Liège,4050,4052
685,743,745,0.00244,649067.760607115,733368.540145479,652166.950251946,732740.475907447,0.010997,0.00855700000000001,2020.21067339891,2020.21311339891,5680000,Liège,Liège,4000,4000
687,744,735,0.0838885683001676,647454.596858062,732236.973840028,629220.216033667,729141.460589888,0.0929655683001676,0.009077,2020.21119339891,2020.29508196721,5680000,Liège,Liège,4420,4163
688,744,734,0.00738556830016754,647454.596858062,732236.973840028,641839.328909205,733051.752307418,0.0164625683001675,0.009077,2020.21119339891,2020.21857896721,5680000,Liège,Liège,4420,4102
690,745,746,0.008101,652166.950251946,732740.475907447,647548.598406209,730826.966596241,0.019098,0.010997,2020.21311339891,2020.22121439891,5680000,Liège,Liège,4000,4420
692,746,737,0.0000965683001675488,647548.598406209,730826.966596241,645595.126322257,731405.318559448,0.0191945683001676,0.019098,2020.22121439891,2020.22131096721,5680000,Liège,Liège,4420,4100
694,747,738,0.00240656830016754,653543.576551335,726545.733923947,652630.338188346,726538.84183942,0.0410535683001675,0.038647,2020.24076339891,2020.24316996721,5680000,Liège,Liège,4342,4342
702,755,752,0.0027494918099098,617899.421856243,662565.100889553,620864.117122837,658364.088003937,0.0737794918099098,0.07103,2020.23222318579,2020.2349726776,5680000,Hainaut,Hainaut,6200,6061
703,759,756,0.0000109999999999971,666672.898367418,651065.940852096,666654.530680034,651053.553820476,0.0000109999999999971,0,2020.17485238798,2020.17486338798,5680000,Bruxelles,Bruxelles,1050,1050
704,759,760,0.05737,666672.898367418,651065.940852096,617908.736631871,662506.352084876,0.05737,0,2020.17485238798,2020.23222238798,5680000,Bruxelles,Hainaut,1050,6200
705,760,757,0.0000182896199588667,617908.736631871,662506.352084876,617895.120952968,662548.652639354,0.0573882896199589,0.05737,2020.23222238798,2020.2322406776,5680000,Hainaut,Hainaut,6200,6200
706,760,758,0.00275028961995887,617908.736631871,662506.352084876,620864.117122837,658364.088003937,0.0601202896199589,0.05737,2020.23222238798,2020.2349726776,5680000,Hainaut,Hainaut,6200,6061
708,766,767,0.0000910000000000008,655363.634077812,603540.189992786,655319.369310029,603705.981244449,0.0000910000000000008,0,2020.18569234973,2020.18578334973,5680000,Hainaut,Hainaut,7890,7890
709,767,768,0.02703,655319.369310029,603705.981244449,649733.349936521,620959.521531263,0.027121,0.0000910000000000008,2020.18578334973,2020.21281334973,5680000,Hainaut,Hainaut,7890,7830
710,767,769,0.04098,655319.369310029,603705.981244449,642865.67704927,627062.471278821,0.041071,0.0000910000000000008,2020.18578334973,2020.22676334973,5680000,Hainaut,Hainaut,7890,7060
712,768,763,0.0166948087400222,649733.349936521,620959.521531263,672237.206252723,685806.072788257,0.0438158087400222,0.027121,2020.21281334973,2020.22950815847,5680000,Hainaut,VlaamsBrabant,7830,3370
713,769,764,0.0000128087400221993,642865.67704927,627062.471278821,642869.616480675,627093.998248415,0.0410838087400222,0.041071,2020.22676334973,2020.22677615847,5680000,Hainaut,Hainaut,7060,7060
