X,node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID,startProvince,endProvince,startCommune,endCommune
611,663,656,0.057276,647320.17207954,737699.386868807,647304.975123657,737987.333251656,0.059786,0.00251000000000001,2020.19682236066,2020.25409836066,4753000,Liège,Liège,4030,4030
612,663,657,0.161101136609885,647320.17207954,737699.386868807,640928.066433599,764832.263624172,0.163611136609885,0.00251000000000001,2020.19682236066,2020.35792349727,4753000,Liège,Liège,4030,4845
613,664,658,0.0000221366098848153,649465.458013068,735653.030116547,649481.294448146,735671.368853717,0.0188021366098848,0.01878,2020.21309236066,2020.21311449727,4753000,Liège,Liège,4000,4000
617,666,660,0.0491991366098848,638758.586262674,730714.882999862,638396.861357709,731005.952128491,0.100769136609885,0.05157,2020.24588236066,2020.29508149727,4753000,Liège,Liège,4100,4122
618,666,661,0.0000191366098847845,638758.586262674,730714.882999862,651194.930877229,741152.8050435,0.0515891366098848,0.05157,2020.24588236066,2020.24590149727,4753000,Liège,Liège,4100,4020
619,672,667,0.057431,696165.559016804,648814.459786899,693822.45838987,638265.019344676,0.057431,0,2020.20486408197,2020.26229508197,4753000,Antwerpen,Antwerpen,2830,2890
620,672,673,0.000293000000000015,696165.559016804,648814.459786899,696188.889544398,649006.031961053,0.000293000000000015,0,2020.20486408197,2020.20515708197,4753000,Antwerpen,Antwerpen,2830,2830
621,673,668,0.0434764808699322,696188.889544398,649006.031961053,696616.909394222,651073.482081308,0.0437694808699323,0.000293000000000015,2020.20515708197,2020.24863356284,4753000,Antwerpen,Antwerpen,2830,2830
623,674,669,0.0292494808699322,696037.810272684,648578.499199727,672817.010518605,531155.447579934,0.0301084808699322,0.000859000000000006,2020.20572308197,2020.23497256284,4753000,Antwerpen,West-Vlaanderen,2830,8970
624,674,675,0.04287,696037.810272684,648578.499199727,695613.546197493,646290.93765455,0.043729,0.000859000000000006,2020.20572308197,2020.24859308197,4753000,Antwerpen,Antwerpen,2830,2870
626,675,671,0.0191664808699322,695613.546197493,646290.93765455,708792.81852146,645378.256369105,0.0628954808699322,0.043729,2020.24859308197,2020.26775956284,4753000,Antwerpen,Oost-Vlaanderen,2870,9150
627,679,678,0.002461,631048.096586597,631374.772406182,627769.056706198,628274.842073467,0.002461,0,2020.17240238798,2020.17486338798,4753000,Hainaut,Hainaut,7070,7021
630,680,677,0.0000210000000000002,661886.265820624,645579.375474709,661849.802625955,645535.839826568,0.002461,0.00244,2020.17484238798,2020.17486338798,4753000,VlaamsBrabant,VlaamsBrabant,1650,1650
631,707,711,0.000636999999999999,645478.275568241,756349.73924907,645322.328235603,754480.027060538,0.000636999999999999,0,2020.13667695628,2020.13731395628,4753000,Liège,Liège,4821,4820
632,707,708,0.000635999999999998,645478.275568241,756349.73924907,645288.572935011,755669.943182718,0.000635999999999998,0,2020.13667695628,2020.13731295628,4753000,Liège,Liège,4821,4820
633,708,681,0.089463,645288.572935011,755669.943182718,645506.874758134,760766.720526463,0.090099,0.000635999999999998,2020.13731295628,2020.22677595628,4753000,Liège,Liège,4820,4830
635,709,684,0.03047106010985,645299.662866205,753537.580712794,647789.471518446,748033.396650756,0.07643706010985,0.045966,2020.18264295628,2020.21311401639,4753000,Liège,Liège,4800,4633
636,709,710,0.04412,645299.662866205,753537.580712794,626767.898050915,610522.926419016,0.090086,0.045966,2020.18264295628,2020.22676295628,4753000,Liège,Hainaut,4800,7330
638,710,682,0.01367306010985,626767.898050915,610522.926419016,619985.116568005,614566.2736534,0.10375906010985,0.090086,2020.22676295628,2020.24043601639,4753000,Hainaut,Hainaut,7330,7080
639,711,712,0.13043,645322.328235603,754480.027060538,647327.103632849,756937.073771157,0.131067,0.000636999999999999,2020.13731395628,2020.26774395628,4753000,Liège,Liège,4820,4821
640,711,713,0.017098,645322.328235603,754480.027060538,644675.572656122,750766.03887288,0.017735,0.000636999999999999,2020.13731395628,2020.15441195628,4753000,Liège,Liège,4820,4650
641,712,685,0.0000160601098499469,647327.103632849,756937.073771157,638751.491626555,726303.143267771,0.13108306010985,0.131067,2020.26774395628,2020.26776001639,4753000,Liège,Liège,4821,4121
642,712,686,0.0000160601098499469,647327.103632849,756937.073771157,647225.183108953,756683.21180853,0.13108306010985,0.131067,2020.26774395628,2020.26776001639,4753000,Liège,Liège,4821,4821
643,713,714,0.029028,644675.572656122,750766.03887288,642965.722625259,747769.373858398,0.046763,0.017735,2020.15441195628,2020.18343995628,4753000,Liège,Liège,4650,4877
646,714,716,0.000367000000000006,642965.722625259,747769.373858398,643187.389880636,747954.815350496,0.04713,0.046763,2020.18343995628,2020.18380695628,4753000,Liège,Liège,4877,4877
647,715,687,0.01914406010985,651757.631386646,763638.045259115,643713.069664477,744033.413240361,0.12835106010985,0.109207,2020.24588395628,2020.26502801639,4753000,Liège,Liège,4710,4623
648,715,688,0.0000180601098499628,651757.631386646,763638.045259115,651745.926360375,763561.694936342,0.10922506010985,0.109207,2020.24588395628,2020.24590201639,4753000,Liège,Liège,4710,4840
650,716,717,0.000376999999999988,643187.389880636,747954.815350496,643521.308202499,748583.889778891,0.047507,0.04713,2020.18380695628,2020.18418395628,4753000,Liège,Liège,4877,4877
652,717,690,0.06171806010985,643521.308202499,748583.889778891,642634.738812246,733446.86342689,0.10922506010985,0.047507,2020.18418395628,2020.24590201639,4753000,Liège,Liège,4877,4102
653,718,719,0.000357000000000024,644600.538950173,750610.233889217,643379.999286285,748708.784176125,0.018467,0.01811,2020.15478695628,2020.15514395628,4753000,Liège,Liège,4652,4877
654,718,720,0.000357000000000024,644600.538950173,750610.233889217,643379.999286285,748708.784176125,0.018467,0.01811,2020.15478695628,2020.15514395628,4753000,Liège,Liège,4652,4877
655,719,693,0.10988406010985,643379.999286285,748708.784176125,622284.957991487,741990.664302101,0.12835106010985,0.018467,2020.15514395628,2020.26502801639,4753000,Liège,Liège,4877,4920
656,719,692,0.19731506010985,643379.999286285,748708.784176125,645880.390551802,737438.170163197,0.21578206010985,0.018467,2020.15514395628,2020.35245901639,4753000,Liège,Liège,4877,4030
657,720,694,0.0197200601098499,643379.999286285,748708.784176125,639359.483242014,724917.661328785,0.03818706010985,0.018467,2020.15514395628,2020.17486401639,4753000,Liège,Liège,4877,4120
659,721,722,0.04767,648217.381723493,751461.125901239,647229.678494959,744889.517848369,0.076427,0.028757,2020.16543395628,2020.21310395628,4753000,Liège,Liège,4651,4621
661,722,696,0.0000110601098499419,647229.678494959,744889.517848369,647962.564806274,743068.248258773,0.0764380601098499,0.076427,2020.21310395628,2020.21311501639,4753000,Liège,Liège,4621,4621
662,722,695,0.04099506010985,647229.678494959,744889.517848369,629068.310632293,733792.527973504,0.11742206010985,0.076427,2020.21310395628,2020.25409901639,4753000,Liège,Liège,4621,4170
663,723,724,0.00234000000000001,648079.938982218,754381.845753474,648357.272977647,756757.401748174,0.033527,0.031187,2020.16786395628,2020.17020395628,4753000,Liège,Liège,4650,4890
664,723,697,0.00700006010984996,648079.938982218,754381.845753474,647871.05411848,754606.706542894,0.03818706010985,0.031187,2020.16786395628,2020.17486401639,4753000,Liège,Liège,4650,4650
666,724,725,0.00232000000000002,648357.272977647,756757.401748174,646692.967314031,751278.418696659,0.035847,0.033527,2020.17020395628,2020.17252395628,4753000,Liège,Liège,4890,4651
668,725,699,0.00234006010984994,646692.967314031,751278.418696659,656922.399447878,707379.098660673,0.03818706010985,0.035847,2020.17252395628,2020.17486401639,4753000,Liège,Limburg,4651,4257
669,726,727,0.02625,647069.545996154,753682.972492592,630649.189878395,699234.483889756,0.064417,0.038167,2020.17484395628,2020.20109395628,4753000,Liège,Namur,4650,5300
670,726,700,0.0000200601098499509,647069.545996154,753682.972492592,647083.040686005,753704.063274774,0.03818706010985,0.038167,2020.17484395628,2020.17486401639,4753000,Liège,Liège,4650,4650
671,727,728,0.00409999999999999,630649.189878395,699234.483889756,629469.605798818,702069.760294856,0.068517,0.064417,2020.20109395628,2020.20519395628,4753000,Namur,Namur,5300,5300
672,727,701,0.04207606010985,630649.189878395,699234.483889756,630426.858164477,678923.649450113,0.10649306010985,0.064417,2020.20109395628,2020.24317001639,4753000,Namur,Namur,5300,5020
673,728,702,0.00245606010984997,629469.605798818,702069.760294856,629483.10767109,704749.023941823,0.07097306010985,0.068517,2020.20519395628,2020.20765001639,4753000,Namur,Namur,5300,5300
676,729,730,0.03279,627332.330286454,689462.600137109,624746.883054025,684221.344447598,0.103747,0.070957,2020.20763395628,2020.24042395628,4753000,Namur,Namur,5101,5100
677,730,704,0.0000130601098499578,624746.883054025,684221.344447598,624721.770823392,683946.723166627,0.10376006010985,0.103747,2020.24042395628,2020.24043701639,4753000,Namur,Namur,5100,5100
679,731,706,0.01094506010985,641192.214160217,728606.396156616,642798.941852777,733301.629775184,0.11742206010985,0.106477,2020.24315395628,2020.25409901639,4753000,Liège,Liège,4400,4102
681,741,732,0.041053,639338.949304478,739856.269065779,632467.432398683,757661.937591654,0.041053,0,2020.20211639891,2020.24316939891,4753000,Liège,Liège,4052,4900
682,741,742,0.0000670000000000115,639338.949304478,739856.269065779,639888.430309288,740026.071239833,0.0000670000000000115,0,2020.20211639891,2020.20218339891,4753000,Liège,Liège,4052,4052
683,742,743,0.00849,639888.430309288,740026.071239833,637011.93115277,732142.066073272,0.00855700000000001,0.0000670000000000115,2020.20218339891,2020.21067339891,4753000,Liège,Liège,4052,4122
684,742,733,0.00000256830016753806,639888.430309288,740026.071239833,640054.954399577,740044.187241049,0.0000695683001675496,0.0000670000000000115,2020.20218339891,2020.20218596721,4753000,Liège,Liège,4052,4052
685,743,745,0.00244,637011.93115277,732142.066073272,652170.184451129,732733.544465936,0.010997,0.00855700000000001,2020.21067339891,2020.21311339891,4753000,Liège,Liège,4122,4000
687,744,735,0.0838885683001676,636766.652071822,731879.821851342,629220.216033667,729141.460589888,0.0929655683001676,0.009077,2020.21119339891,2020.29508196721,4753000,Liège,Liège,4122,4163
688,744,734,0.00738556830016754,636766.652071822,731879.821851342,641839.328909205,733051.752307418,0.0164625683001675,0.009077,2020.21119339891,2020.21857896721,4753000,Liège,Liège,4122,4102
689,745,736,0.00000156830016753706,652170.184451129,732733.544465936,652143.844887886,732731.709631364,0.0109985683001675,0.010997,2020.21311339891,2020.21311496721,4753000,Liège,Liège,4000,4000
691,746,747,0.019549,645866.113000953,731385.532656359,654472.606738492,726882.614808992,0.038647,0.019098,2020.22121439891,2020.24076339891,4753000,Liège,Liège,4100,4342
692,746,737,0.0000965683001675488,645866.113000953,731385.532656359,645595.126322257,731405.318559448,0.0191945683001676,0.019098,2020.22121439891,2020.22131096721,4753000,Liège,Liège,4100,4100
694,747,738,0.00240656830016754,654472.606738492,726882.614808992,652630.338188346,726538.84183942,0.0410535683001675,0.038647,2020.24076339891,2020.24316996721,4753000,Liège,Liège,4342,4342
695,748,740,0.000461568300167539,655996.849867935,726743.384074122,628577.798367287,695496.107037481,0.0410535683001675,0.040592,2020.24270839891,2020.24316996721,4753000,Liège,Namur,4340,5300
696,748,739,0.0113905683001675,655996.849867935,726743.384074122,656936.52387799,725043.504059595,0.0519825683001676,0.040592,2020.24270839891,2020.25409896721,4753000,Liège,Limburg,4340,4340
697,753,749,0.00000899999999999512,666636.34382677,650777.893230417,675145.751336882,673150.898347533,0.00000899999999999512,0,2020.16119318579,2020.16120218579,4753000,Bruxelles,VlaamsBrabant,1000,3000
698,753,754,0.01366,666636.34382677,650777.893230417,666477.025110504,651165.753373844,0.01366,0,2020.16119318579,2020.17485318579,4753000,Bruxelles,Bruxelles,1000,1000
699,754,750,0.0000104918099098003,666477.025110504,651165.753373844,666654.530680034,651053.553820476,0.0136704918099098,0.01366,2020.17485318579,2020.1748636776,4753000,Bruxelles,Bruxelles,1000,1050
700,754,755,0.05737,666477.025110504,651165.753373844,618028.274337979,660608.703457014,0.07103,0.01366,2020.17485318579,2020.23222318579,4753000,Bruxelles,Hainaut,1000,6200
703,759,756,0.0000109999999999971,666480.698513116,651107.144458674,666654.530680034,651053.553820476,0.0000109999999999971,0,2020.17485238798,2020.17486338798,4753000,Bruxelles,Bruxelles,1050,1050
704,759,760,0.05737,666480.698513116,651107.144458674,618291.277715568,662460.449597673,0.05737,0,2020.17485238798,2020.23222238798,4753000,Bruxelles,Hainaut,1050,6200
705,760,757,0.0000182896199588667,618291.277715568,662460.449597673,617895.120952968,662548.652639354,0.0573882896199589,0.05737,2020.23222238798,2020.2322406776,4753000,Hainaut,Hainaut,6200,6200
706,760,758,0.00275028961995887,618291.277715568,662460.449597673,620864.117122837,658364.088003937,0.0601202896199589,0.05737,2020.23222238798,2020.2349726776,4753000,Hainaut,Hainaut,6200,6061
707,766,761,0.000100000000000003,655524.52786423,604947.928653242,655448.378817965,603314.019748336,0.000100000000000003,0,2020.18569234973,2020.18579234973,4753000,Hainaut,Hainaut,7890,7890
708,766,767,0.0000910000000000008,655524.52786423,604947.928653242,655449.419383922,605219.454887623,0.0000910000000000008,0,2020.18569234973,2020.18578334973,4753000,Hainaut,Hainaut,7890,7890
709,767,768,0.02703,655449.419383922,605219.454887623,650756.21204466,627723.828254466,0.027121,0.0000910000000000008,2020.18578334973,2020.21281334973,4753000,Hainaut,Hainaut,7890,7830
710,767,769,0.04098,655449.419383922,605219.454887623,642868.817989213,627119.790350689,0.041071,0.0000910000000000008,2020.18578334973,2020.22676334973,4753000,Hainaut,Hainaut,7890,7060
711,768,762,0.0139628087400222,650756.21204466,627723.828254466,650595.203176267,627905.139330652,0.0410838087400222,0.027121,2020.21281334973,2020.22677615847,4753000,Hainaut,Hainaut,7830,7830
712,768,763,0.0166948087400222,650756.21204466,627723.828254466,672237.206252723,685806.072788257,0.0438158087400222,0.027121,2020.21281334973,2020.22950815847,4753000,Hainaut,VlaamsBrabant,7830,3370
